date,variable,measurement,month,year,key
1973-09-15,evap,7.7,9,1973,26013
1973-09-16,evap,2.3,9,1973,26013
1973-09-17,evap,9.1,9,1973,26013
1973-09-18,evap,6.3,9,1973,26013
1973-09-19,evap,4.3,9,1973,26013
1973-09-20,evap,8.4,9,1973,26013
1973-09-21,evap,4.2,9,1973,26013
1973-09-22,evap,5.2,9,1973,26013
1973-09-23,evap,8.6,9,1973,26013
1973-09-24,evap,10.4,9,1973,26013
1973-09-25,evap,9.2,9,1973,26013
1973-09-26,evap,3.8,9,1973,26013
1973-09-27,evap,3.6,9,1973,26013
1973-09-28,evap,8.0,9,1973,26013
1973-09-29,evap,10.5,9,1973,26013
1973-09-30,evap,6.1,9,1973,26013
1973-10-01,evap,7.2,10,1973,26013
1973-10-02,evap,9.3,10,1973,26013
1973-10-03,evap,8.7,10,1973,26013
1973-10-04,evap,7.3,10,1973,26013
1973-10-05,evap,4.8,10,1973,26013
1973-10-06,evap,6.0,10,1973,26013
1973-10-07,evap,1.1,10,1973,26013
1973-10-08,evap,1.0,10,1973,26013
1973-10-09,evap,5.1,10,1973,26013
1973-10-10,evap,9.2,10,1973,26013
1973-10-11,evap,5.4,10,1973,26013
1973-10-12,evap,5.0,10,1973,26013
1973-10-13,evap,7.9,10,1973,26013
1973-10-14,evap,4.5,10,1973,26013
1973-10-15,evap,5.8,10,1973,26013
1973-10-16,evap,11.6,10,1973,26013
1973-10-17,evap,7.7,10,1973,26013
1973-10-18,evap,6.1,10,1973,26013
1973-10-19,evap,5.9,10,1973,26013
1973-10-20,evap,6.0,10,1973,26013
1973-10-21,evap,4.8,10,1973,26013
1973-10-22,evap,5.7,10,1973,26013
1973-10-23,evap,6.5,10,1973,26013
1973-10-24,evap,8.8,10,1973,26013
1973-10-25,evap,9.1,10,1973,26013
1973-10-26,evap,7.1,10,1973,26013
1973-10-27,evap,5.4,10,1973,26013
1973-10-28,evap,8.5,10,1973,26013
1973-10-29,evap,5.1,10,1973,26013
1973-10-30,evap,3.5,10,1973,26013
1973-10-31,evap,3.8,10,1973,26013
1973-11-01,evap,5.4,11,1973,26013
1973-11-02,evap,6.2,11,1973,26013
1973-11-03,evap,7.6,11,1973,26013
1973-11-04,evap,5.4,11,1973,26013
1973-11-05,evap,6.0,11,1973,26013
1973-11-06,evap,4.4,11,1973,26013
1973-11-07,evap,6.7,11,1973,26013
1973-11-08,evap,7.1,11,1973,26013
1973-11-09,evap,4.6,11,1973,26013
1973-11-10,evap,7.4,11,1973,26013
1973-11-11,evap,6.6,11,1973,26013
1973-11-12,evap,5.9,11,1973,26013
1973-11-13,evap,7.3,11,1973,26013
1973-11-14,evap,6.3,11,1973,26013
1973-11-15,evap,2.2,11,1973,26013
1973-11-16,evap,3.2,11,1973,26013
1973-11-17,evap,2.9,11,1973,26013
1973-11-18,evap,2.4,11,1973,26013
1973-11-19,evap,4.4,11,1973,26013
1973-11-20,evap,2.8,11,1973,26013
1973-11-21,evap,1.4,11,1973,26013
1973-11-22,evap,3.9,11,1973,26013
1973-11-23,evap,5.2,11,1973,26013
1973-11-24,evap,5.9,11,1973,26013
1973-11-25,evap,6.2,11,1973,26013
1973-11-26,evap,6.6,11,1973,26013
1973-11-27,evap,4.0,11,1973,26013
1973-11-28,evap,4.4,11,1973,26013
1973-11-29,evap,2.7,11,1973,26013
1973-11-30,evap,4.4,11,1973,26013
1973-12-01,evap,3.3,12,1973,26013
1973-12-02,evap,6.1,12,1973,26013
1973-12-03,evap,3.8,12,1973,26013
1973-12-04,evap,6.6,12,1973,26013
1973-12-05,evap,4.5,12,1973,26013
1973-12-06,evap,2.7,12,1973,26013
1973-12-07,evap,6.0,12,1973,26013
1973-12-08,evap,3.1,12,1973,26013
1973-12-09,evap,2.8,12,1973,26013
1973-12-10,evap,4.1,12,1973,26013
1973-12-11,evap,3.6,12,1973,26013
1973-12-12,evap,6.0,12,1973,26013
1973-12-13,evap,4.2,12,1973,26013
1973-12-14,evap,3.9,12,1973,26013
1973-12-15,evap,4.9,12,1973,26013
1973-12-16,evap,2.4,12,1973,26013
1973-12-17,evap,5.0,12,1973,26013
1973-12-18,evap,5.3,12,1973,26013
1973-12-19,evap,1.0,12,1973,26013
1973-12-20,evap,2.1,12,1973,26013
1973-12-21,evap,6.7,12,1973,26013
1973-12-22,evap,2.0,12,1973,26013
1973-12-23,evap,2.0,12,1973,26013
1973-12-24,evap,2.9,12,1973,26013
1973-12-25,evap,5.0,12,1973,26013
1973-12-26,evap,2.8,12,1973,26013
1973-12-27,evap,1.3,12,1973,26013
1973-12-28,evap,5.4,12,1973,26013
1973-12-29,evap,3.1,12,1973,26013
1973-12-30,evap,3.6,12,1973,26013
1973-12-31,evap,3.7,12,1973,26013
1974-01-01,evap,3.4,1,1974,26013
1974-01-02,evap,0.7,1,1974,26013
1974-01-03,evap,1.3,1,1974,26013
1974-01-04,evap,2.9,1,1974,26013
1974-01-05,evap,0.9,1,1974,26013
1974-01-06,evap,2.4,1,1974,26013
1974-01-07,evap,1.4,1,1974,26013
1974-01-08,evap,0.9,1,1974,26013
1974-01-09,evap,0.1,1,1974,26013
1974-01-10,evap,2.1,1,1974,26013
1974-01-11,evap,2.3,1,1974,26013
1974-01-12,evap,4.2,1,1974,26013
1974-01-13,evap,2.3,1,1974,26013
1974-01-14,evap,4.6,1,1974,26013
1974-01-15,evap,3.9,1,1974,26013
1974-01-16,evap,4.4,1,1974,26013
1974-01-17,evap,3.4,1,1974,26013
1974-01-18,evap,5.8,1,1974,26013
1974-01-19,evap,2.5,1,1974,26013
1974-01-20,evap,7.3,1,1974,26013
1974-01-21,evap,4.0,1,1974,26013
1974-01-22,evap,2.8,1,1974,26013
1974-01-23,evap,2.6,1,1974,26013
1974-01-24,evap,2.7,1,1974,26013
1974-01-25,evap,3.0,1,1974,26013
1974-01-26,evap,5.0,1,1974,26013
1974-01-27,evap,4.1,1,1974,26013
1974-01-28,evap,1.0,1,1974,26013
1974-01-29,evap,3.0,1,1974,26013
1974-01-30,evap,2.4,1,1974,26013
1974-01-31,evap,4.5,1,1974,26013
1974-02-01,evap,4.8,2,1974,26013
1974-02-02,evap,4.2,2,1974,26013
1974-02-03,evap,4.0,2,1974,26013
1974-02-04,evap,4.4,2,1974,26013
1974-02-05,evap,6.2,2,1974,26013
1974-02-06,evap,4.4,2,1974,26013
1974-02-07,evap,4.4,2,1974,26013
1974-02-08,evap,4.5,2,1974,26013
1974-02-09,evap,2.7,2,1974,26013
1974-02-10,evap,3.7,2,1974,26013
1974-02-11,evap,4.9,2,1974,26013
1974-02-12,evap,6.0,2,1974,26013
1974-02-13,evap,5.6,2,1974,26013
1974-02-14,evap,3.6,2,1974,26013
1974-02-15,evap,5.0,2,1974,26013
1974-02-16,evap,6.2,2,1974,26013
1974-02-17,evap,5.6,2,1974,26013
1974-02-18,evap,6.3,2,1974,26013
1974-02-19,evap,4.2,2,1974,26013
1974-02-20,evap,5.2,2,1974,26013
1974-02-21,evap,3.5,2,1974,26013
1974-02-22,evap,4.9,2,1974,26013
1974-02-23,evap,6.5,2,1974,26013
1974-02-24,evap,5.4,2,1974,26013
1974-02-25,evap,5.2,2,1974,26013
1974-02-26,evap,6.8,2,1974,26013
1974-02-27,evap,4.1,2,1974,26013
1974-02-28,evap,7.5,2,1974,26013
1974-03-01,evap,8.2,3,1974,26013
1974-03-02,evap,11.3,3,1974,26013
1974-03-03,evap,9.7,3,1974,26013
1974-03-04,evap,4.0,3,1974,26013
1974-03-05,evap,5.2,3,1974,26013
1974-03-06,evap,8.8,3,1974,26013
1974-03-07,evap,8.6,3,1974,26013
1974-03-08,evap,2.4,3,1974,26013
1974-03-09,evap,4.4,3,1974,26013
1974-03-10,evap,4.4,3,1974,26013
1974-03-11,evap,1.0,3,1974,26013
1974-03-12,evap,6.1,3,1974,26013
1974-03-13,evap,7.2,3,1974,26013
1974-03-14,evap,8.2,3,1974,26013
1974-03-15,evap,8.8,3,1974,26013
1974-03-16,evap,4.7,3,1974,26013
1974-03-17,evap,7.0,3,1974,26013
1974-03-18,evap,8.1,3,1974,26013
1974-03-19,evap,9.3,3,1974,26013
1974-03-20,evap,5.0,3,1974,26013
1974-03-21,evap,2.9,3,1974,26013
1974-03-22,evap,4.1,3,1974,26013
1974-03-23,evap,4.9,3,1974,26013
1974-03-24,evap,5.3,3,1974,26013
1974-03-25,evap,5.1,3,1974,26013
1974-03-26,evap,6.5,3,1974,26013
1974-03-27,evap,8.8,3,1974,26013
1974-03-28,evap,6.6,3,1974,26013
1974-03-29,evap,4.8,3,1974,26013
1974-03-30,evap,6.5,3,1974,26013
1974-03-31,evap,7.2,3,1974,26013
1974-04-01,evap,12.0,4,1974,26013
1974-04-02,evap,7.7,4,1974,26013
1974-04-03,evap,7.5,4,1974,26013
1974-04-04,evap,8.2,4,1974,26013
1974-04-05,evap,8.2,4,1974,26013
1974-04-06,evap,12.9,4,1974,26013
1974-04-07,evap,7.7,4,1974,26013
1974-04-08,evap,10.6,4,1974,26013
1974-04-09,evap,8.3,4,1974,26013
1974-04-10,evap,12.2,4,1974,26013
1974-04-11,evap,11.6,4,1974,26013
1974-04-12,evap,7.2,4,1974,26013
1974-04-13,evap,8.0,4,1974,26013
1974-04-14,evap,9.7,4,1974,26013
1974-04-15,evap,8.5,4,1974,26013
1974-04-16,evap,9.6,4,1974,26013
1974-04-17,evap,9.8,4,1974,26013
1974-04-18,evap,11.3,4,1974,26013
1974-04-19,evap,11.0,4,1974,26013
1974-04-20,evap,9.3,4,1974,26013
1974-04-21,evap,8.0,4,1974,26013
1974-04-22,evap,9.0,4,1974,26013
1974-04-23,evap,6.8,4,1974,26013
1974-04-24,evap,10.6,4,1974,26013
1974-04-25,evap,4.2,4,1974,26013
1974-04-26,evap,10.1,4,1974,26013
1974-04-27,evap,8.8,4,1974,26013
1974-04-28,evap,9.6,4,1974,26013
1974-04-29,evap,4.5,4,1974,26013
1974-04-30,evap,9.4,4,1974,26013
1974-05-01,evap,9.8,5,1974,26013
1974-05-02,evap,10.3,5,1974,26013
1974-05-03,evap,8.7,5,1974,26013
1974-05-04,evap,11.8,5,1974,26013
1974-05-05,evap,11.9,5,1974,26013
1974-05-06,evap,8.3,5,1974,26013
1974-05-07,evap,9.5,5,1974,26013
1974-05-08,evap,5.5,5,1974,26013
1974-05-09,evap,4.8,5,1974,26013
1974-05-10,evap,11.6,5,1974,26013
1974-05-11,evap,10.9,5,1974,26013
1974-05-12,evap,15.1,5,1974,26013
1974-05-13,evap,11.1,5,1974,26013
1974-05-14,evap,11.7,5,1974,26013
1974-05-15,evap,12.5,5,1974,26013
1974-05-16,evap,11.1,5,1974,26013
1974-05-17,evap,13.6,5,1974,26013
1974-05-18,evap,13.6,5,1974,26013
1974-05-19,evap,11.6,5,1974,26013
1974-05-20,evap,7.9,5,1974,26013
1974-05-21,evap,10.5,5,1974,26013
1974-05-22,evap,11.4,5,1974,26013
1974-05-23,evap,15.6,5,1974,26013
1974-05-24,evap,9.3,5,1974,26013
1974-05-25,evap,9.7,5,1974,26013
1974-05-26,evap,10.6,5,1974,26013
1974-05-27,evap,16.0,5,1974,26013
1974-05-28,evap,12.6,5,1974,26013
1974-05-29,evap,14.5,5,1974,26013
1974-05-30,evap,7.9,5,1974,26013
1974-05-31,evap,9.4,5,1974,26013
1974-06-01,evap,8.6,6,1974,26013
1974-06-02,evap,14.6,6,1974,26013
1974-06-03,evap,9.6,6,1974,26013
1974-06-04,evap,12.4,6,1974,26013
1974-06-05,evap,15.5,6,1974,26013
1974-06-06,evap,11.9,6,1974,26013
1974-06-07,evap,12.3,6,1974,26013
1974-06-08,evap,8.6,6,1974,26013
1974-06-09,evap,11.0,6,1974,26013
1974-06-10,evap,12.8,6,1974,26013
1974-06-11,evap,14.2,6,1974,26013
1974-06-12,evap,11.1,6,1974,26013
1974-06-13,evap,11.4,6,1974,26013
1974-06-14,evap,14.6,6,1974,26013
1974-06-15,evap,11.9,6,1974,26013
1974-06-16,evap,9.8,6,1974,26013
1974-06-17,evap,13.3,6,1974,26013
1974-06-18,evap,10.8,6,1974,26013
1974-06-19,evap,16.8,6,1974,26013
1974-06-20,evap,11.0,6,1974,26013
1974-06-21,evap,15.7,6,1974,26013
1974-06-22,evap,8.7,6,1974,26013
1974-06-23,evap,10.0,6,1974,26013
1974-06-24,evap,6.7,6,1974,26013
1974-06-25,evap,9.3,6,1974,26013
1974-06-26,evap,14.1,6,1974,26013
1974-06-27,evap,11.6,6,1974,26013
1974-06-28,evap,11.3,6,1974,26013
1974-06-29,evap,13.9,6,1974,26013
1974-06-30,evap,6.5,6,1974,26013
1974-07-01,evap,6.5,7,1974,26013
1974-07-02,evap,6.9,7,1974,26013
1974-07-03,evap,4.9,7,1974,26013
1974-07-04,evap,5.3,7,1974,26013
1974-07-05,evap,4.3,7,1974,26013
1974-07-06,evap,6.2,7,1974,26013
1974-07-07,evap,7.4,7,1974,26013
1974-07-08,evap,6.2,7,1974,26013
1974-07-09,evap,8.6,7,1974,26013
1974-07-10,evap,11.1,7,1974,26013
1974-07-11,evap,10.0,7,1974,26013
1974-07-12,evap,6.9,7,1974,26013
1974-07-13,evap,5.3,7,1974,26013
1974-07-14,evap,3.5,7,1974,26013
1974-07-15,evap,4.9,7,1974,26013
1974-07-16,evap,5.2,7,1974,26013
1974-07-17,evap,7.5,7,1974,26013
1974-07-18,evap,5.3,7,1974,26013
1974-07-19,evap,6.8,7,1974,26013
1974-07-20,evap,3.1,7,1974,26013
1974-07-21,evap,3.0,7,1974,26013
1974-07-22,evap,10.4,7,1974,26013
1974-07-23,evap,3.8,7,1974,26013
1974-07-24,evap,8.0,7,1974,26013
1974-07-25,evap,7.0,7,1974,26013
1974-07-26,evap,8.3,7,1974,26013
1974-07-27,evap,7.4,7,1974,26013
1974-07-28,evap,6.0,7,1974,26013
1974-07-29,evap,6.6,7,1974,26013
1974-07-30,evap,6.5,7,1974,26013
1974-07-31,evap,6.5,7,1974,26013
1974-08-01,evap,4.8,8,1974,26013
1974-08-02,evap,6.5,8,1974,26013
1974-08-03,evap,3.8,8,1974,26013
1974-08-04,evap,4.7,8,1974,26013
1974-08-05,evap,5.4,8,1974,26013
1974-08-06,evap,6.4,8,1974,26013
1974-08-07,evap,5.6,8,1974,26013
1974-08-08,evap,4.6,8,1974,26013
1974-08-09,evap,9.7,8,1974,26013
1974-08-10,evap,10.5,8,1974,26013
1974-08-11,evap,4.9,8,1974,26013
1974-08-12,evap,6.5,8,1974,26013
1974-08-13,evap,3.7,8,1974,26013
1974-08-14,evap,7.1,8,1974,26013
1974-08-15,evap,0.4,8,1974,26013
1974-08-16,evap,8.3,8,1974,26013
1974-08-17,evap,7.0,8,1974,26013
1974-08-18,evap,4.6,8,1974,26013
1974-08-19,evap,5.1,8,1974,26013
1974-08-20,evap,10.2,8,1974,26013
1974-08-21,evap,6.5,8,1974,26013
1974-08-22,evap,5.9,8,1974,26013
1974-08-23,evap,10.1,8,1974,26013
1974-08-24,evap,9.1,8,1974,26013
1974-08-25,evap,5.3,8,1974,26013
1974-08-26,evap,6.6,8,1974,26013
1974-08-27,evap,13.0,8,1974,26013
1974-08-28,evap,8.7,8,1974,26013
1974-08-29,evap,10.1,8,1974,26013
1974-08-30,evap,11.0,8,1974,26013
1974-08-31,evap,8.7,8,1974,26013
1974-09-01,evap,5.7,9,1974,26013
1974-09-02,evap,4.5,9,1974,26013
1974-09-03,evap,5.1,9,1974,26013
1974-09-04,evap,6.8,9,1974,26013
1974-09-05,evap,5.7,9,1974,26013
1974-09-06,evap,7.0,9,1974,26013
1974-09-07,evap,7.0,9,1974,26013
1974-09-08,evap,8.5,9,1974,26013
1974-09-09,evap,10.2,9,1974,26013
1974-09-10,evap,9.8,9,1974,26013
1974-09-11,evap,7.1,9,1974,26013
1974-09-12,evap,5.4,9,1974,26013
1974-09-13,evap,7.0,9,1974,26013
1974-09-14,evap,1.3,9,1974,26013
1974-09-15,evap,3.6,9,1974,26013
1974-09-16,evap,5.3,9,1974,26013
1974-09-17,evap,6.5,9,1974,26013
1974-09-18,evap,0.3,9,1974,26013
1974-09-19,evap,4.7,9,1974,26013
1974-09-20,evap,4.9,9,1974,26013
1974-09-21,evap,3.7,9,1974,26013
1974-09-22,evap,3.0,9,1974,26013
1974-09-23,evap,4.4,9,1974,26013
1974-09-24,evap,1.3,9,1974,26013
1974-09-25,evap,3.9,9,1974,26013
1974-09-26,evap,5.0,9,1974,26013
1974-09-27,evap,2.5,9,1974,26013
1974-09-28,evap,5.1,9,1974,26013
1974-09-29,evap,6.9,9,1974,26013
1974-09-30,evap,7.4,9,1974,26013
1974-10-01,evap,6.5,10,1974,26013
1974-10-02,evap,6.3,10,1974,26013
1974-10-03,evap,6.2,10,1974,26013
1974-10-04,evap,6.1,10,1974,26013
1974-10-05,evap,5.6,10,1974,26013
1974-10-06,evap,4.6,10,1974,26013
1974-10-07,evap,3.6,10,1974,26013
1974-10-08,evap,9.0,10,1974,26013
1974-10-09,evap,6.4,10,1974,26013
1974-10-10,evap,3.0,10,1974,26013
1974-10-11,evap,7.3,10,1974,26013
1974-10-12,evap,5.7,10,1974,26013
1974-10-13,evap,4.6,10,1974,26013
1974-10-14,evap,5.2,10,1974,26013
1974-10-15,evap,4.6,10,1974,26013
1974-10-16,evap,5.3,10,1974,26013
1974-10-17,evap,6.7,10,1974,26013
1974-10-18,evap,3.6,10,1974,26013
1974-10-19,evap,5.7,10,1974,26013
1974-10-20,evap,2.9,10,1974,26013
1974-10-21,evap,3.1,10,1974,26013
1974-10-22,evap,2.7,10,1974,26013
1974-10-23,evap,3.3,10,1974,26013
1974-10-24,evap,3.4,10,1974,26013
1974-10-25,evap,4.7,10,1974,26013
1974-10-26,evap,6.4,10,1974,26013
1974-10-27,evap,3.2,10,1974,26013
1974-10-28,evap,5.3,10,1974,26013
1974-10-29,evap,1.5,10,1974,26013
1974-10-30,evap,1.1,10,1974,26013
1974-10-31,evap,3.3,10,1974,26013
1974-11-01,evap,8.2,11,1974,26013
1974-11-02,evap,1.0,11,1974,26013
1974-11-03,evap,1.4,11,1974,26013
1974-11-04,evap,3.5,11,1974,26013
1974-11-05,evap,2.3,11,1974,26013
1974-11-06,evap,3.9,11,1974,26013
1974-11-07,evap,2.7,11,1974,26013
1974-11-08,evap,0.7,11,1974,26013
1974-11-09,evap,0.3,11,1974,26013
1974-11-10,evap,3.5,11,1974,26013
1974-11-11,evap,7.6,11,1974,26013
1974-11-12,evap,2.1,11,1974,26013
1974-11-13,evap,5.2,11,1974,26013
1974-11-14,evap,3.8,11,1974,26013
1974-11-15,evap,7.5,11,1974,26013
1974-11-16,evap,3.0,11,1974,26013
1974-11-17,evap,1.9,11,1974,26013
1974-11-18,evap,3.0,11,1974,26013
1974-11-19,evap,1.8,11,1974,26013
1974-11-20,evap,2.0,11,1974,26013
1974-11-21,evap,2.8,11,1974,26013
1974-11-22,evap,1.8,11,1974,26013
1974-11-23,evap,5.0,11,1974,26013
1974-11-24,evap,3.1,11,1974,26013
1974-11-25,evap,3.4,11,1974,26013
1974-11-26,evap,3.3,11,1974,26013
1974-11-27,evap,3.3,11,1974,26013
1974-11-28,evap,6.5,11,1974,26013
1974-11-29,evap,2.7,11,1974,26013
1974-11-30,evap,2.8,11,1974,26013
1974-12-01,evap,1.6,12,1974,26013
1974-12-02,evap,3.1,12,1974,26013
1974-12-03,evap,3.3,12,1974,26013
1974-12-04,evap,2.3,12,1974,26013
1974-12-05,evap,0.9,12,1974,26013
1974-12-06,evap,1.8,12,1974,26013
1974-12-07,evap,4.5,12,1974,26013
1974-12-08,evap,2.3,12,1974,26013
1974-12-09,evap,2.7,12,1974,26013
1974-12-10,evap,1.6,12,1974,26013
1974-12-11,evap,1.6,12,1974,26013
1974-12-12,evap,1.6,12,1974,26013
1974-12-13,evap,2.1,12,1974,26013
1974-12-14,evap,2.9,12,1974,26013
1974-12-15,evap,2.9,12,1974,26013
1974-12-16,evap,3.2,12,1974,26013
1974-12-17,evap,2.3,12,1974,26013
1974-12-18,evap,5.9,12,1974,26013
1974-12-19,evap,1.8,12,1974,26013
1974-12-20,evap,3.6,12,1974,26013
1974-12-21,evap,4.1,12,1974,26013
1974-12-22,evap,5.6,12,1974,26013
1974-12-23,evap,0.9,12,1974,26013
1974-12-24,evap,1.0,12,1974,26013
1974-12-25,evap,0.1,12,1974,26013
1974-12-26,evap,2.1,12,1974,26013
1974-12-27,evap,0.4,12,1974,26013
1974-12-28,evap,1.5,12,1974,26013
1974-12-29,evap,1.1,12,1974,26013
